Satzart,Textkennzeichen,ARS_Land,ARS_RB,ARS_Kreis,ARS_VB,ARS_Gem,Gemeindename,Fläche_km2,Bevölkerung_insgesamt,Bevölkerung_männlich,Bevölkerung_weiblich,Bevölkerung_je_km2,Postleitzahl,Längengrad,Breitengrad,Reisegebiet_Schlüssel,Reisegebiet_Bezeichnung,Verstädterung_Schlüssel,Verstädterung_Bezeichnung
60,61,01,0,01,0000,000,"Flensburg, Stadt",56.73,96326,47651,48675,1698,24937,9.43751,54.78252,F02,Ostsee,01,dicht besiedelt
60,61,01,0,02,0000,000,"Kiel, Landeshauptstadt",118.65,252668,123532,129136,2130,24103,10.13727,54.321775,F02,Ostsee,01,dicht besiedelt
60,61,01,0,03,0000,000,"Lübeck, Hansestadt",214.19,216889,104309,112580,1013,23539,10.683932,53.866269,F02,Ostsee,01,dicht besiedelt
60,61,01,0,04,0000,000,"Neumünster, Stadt",71.66,79809,39742,40067,1114,24534,9.988422,54.069895,F04,"übrig. Schleswig-Holstein",01,dicht besiedelt
60,63,01,0,51,0011,011,"Brunsbüttel, Stadt",65.21,12692,6419,6273,195,25541,9.13735,53.896932,F01,Nordsee,02,mittlere Besiedlungsdichte
60,63,01,0,51,0044,044,"Heide, Stadt",31.97,22002,10721,11281,688,25746,9.091156,54.193962,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,51,5163,003,Averlak,9.06,608,312,296,67,25715,9.182663,53.941154,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,010,Brickeln,6.07,186,102,84,31,25712,9.221166,54.00849,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,012,Buchholz,14.56,992,513,479,68,25712,9.223774,53.987132,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,016,"Burg (Dithmarschen)",11.25,4070,1972,2098,362,25712,9.26246,53.99748,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,022,Dingen,7.01,652,322,330,93,25715,9.125804,53.960888,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,024,Eddelak,9.21,1355,702,653,147,25715,9.137433,53.945888,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,026,Eggstedt,12.79,744,384,360,58,25721,9.25927,54.054535,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,032,Frestedt,10.33,344,171,173,33,25727,9.176133,54.023523,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,037,Großenrade,10.40,468,239,229,45,25712,9.223435,54.02206,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,051,Hochdonn,5.46,1083,532,551,198,25712,9.293145,54.019564,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,064,Kuden,11.37,665,342,323,58,25712,9.192822,53.967853,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,089,Quickborn,6.95,185,90,95,27,25712,9.206618,54.009984,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,097,"Sankt Michaelisdonn",23.06,3487,1727,1760,151,25693,9.121257,53.994807,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5163,110,Süderhastedt,15.74,791,384,407,50,25727,9.20886,54.04991,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5166,021,"Diekhusen-Fahrstedt",7.46,667,327,340,89,25709,9.023165,53.946249,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,51,5166,034,Friedrichskoog,53.27,2456,1227,1229,46,25718,8.88014,54.005842,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5166,046,Helse,11.44,832,416,416,73,25709,9.010226,53.977556,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5166,057,"Kaiser-Wilhelm-Koog",13.05,327,169,158,25,25709,8.926364,53.942933,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5166,062,Kronprinzenkoog,28.84,844,429,415,29,25709,8.964528,53.97171,F01,Nordsee,03,gering besiedelt
60,63,01,0,51,5166,072,"Marne, Stadt",4.83,5586,2676,2910,1157,25709,9.008761,53.953695,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,51,5166,073,Marnerdeich,1.31,386,202,184,295,25709,8.982956,53.948483,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,51,5166,076,Neufeld,10.40,581,282,299,56,25724,9.017576,53.907495,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5166,077,Neufelderkoog,9.77,101,56,45,10,25724,8.968827,53.906958,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5166,090,Ramhusen,4.80,169,83,86,35,25715,9.090658,53.941207,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5166,103,Schmedeswurth,5.91,182,85,97,31,25724,9.040335,53.926172,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5166,118,Trennewurth,7.79,234,119,115,30,25693,9.025792,54.000236,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5166,119,Volsemenhusen,16.78,337,178,159,20,25693,9.065625,53.967901,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,005,Barkenholm,5.11,169,91,78,33,25791,9.174339,54.237387,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,008,Bergewöhrden,2.64,37,19,18,14,25779,9.209426,54.318469,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,019,Dellstedt,21.77,730,384,346,34,25786,9.369143,54.237892,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,020,Delve,15.84,779,396,383,49,25788,9.252365,54.303978,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,023,Dörpling,7.82,641,325,316,82,25794,9.301925,54.260654,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,030,Fedderingen,9.69,272,141,131,28,25779,9.132642,54.281144,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,035,Gaushorn,6.45,185,95,90,29,25782,9.225318,54.194896,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,036,Glüsing,4.69,110,58,52,23,25779,9.216421,54.274547,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,038,Groven,7.90,99,56,43,13,25774,8.989147,54.300165,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,047,Hemme,16.53,521,271,250,32,25774,9.010966,54.28021,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,049,Hennstedt,21.93,2028,1010,1018,92,25779,9.168248,54.283636,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,052,Hövede,2.94,51,26,25,17,25782,9.293409,54.243806,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,053,Hollingstedt,9.74,320,167,153,33,25788,9.226797,54.290548,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,058,Karolinenkoog,17.55,146,84,62,8,25774,8.965495,54.292554,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,060,Kleve,12.81,405,200,205,32,25779,9.123229,54.295706,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,061,Krempel,4.82,607,312,295,126,25774,9.027607,54.320019,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,065,Lehe,18.63,1079,534,545,58,25774,9.025334,54.344168,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,068,Linden,11.62,873,442,431,75,25791,9.182428,54.252623,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,071,Lunden,4.65,1741,879,862,374,25774,9.024249,54.330568,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,080,Norderheistedt,4.33,122,61,61,28,25779,9.146139,54.245331,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,088,Pahlen,10.80,1145,579,566,106,25794,9.296387,54.267813,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,092,"Rehm-Flehde-Bargen",14.63,551,283,268,38,25776,9.036287,54.303981,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,096,"Sankt Annen",14.89,320,170,150,21,25776,9.07975,54.345413,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,100,Schalkholz,12.52,567,283,284,45,25782,9.257028,54.246244,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,102,Schlichting,12.50,245,128,117,20,25779,9.089378,54.31014,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,114,Tellingstedt,21.10,2742,1325,1417,130,25782,9.2822,54.219944,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,117,Tielenhemme,12.68,153,71,82,12,25794,9.398414,54.27746,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,120,Wallen,1.86,28,12,16,15,25788,9.269563,54.284766,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,125,Welmbüttel,7.60,409,204,205,54,25782,9.246826,54.196873,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,131,Westerborstel,4.14,107,47,60,26,25782,9.260601,54.220127,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,133,Wiemerstedt,5.08,158,85,73,31,25779,9.11111,54.269259,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,136,Wrohm,11.45,743,367,376,65,25799,9.379505,54.212642,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,139,Süderdorf,16.21,371,191,180,23,25782,9.343678,54.220732,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5169,141,Süderheistedt,8.44,544,270,274,64,25779,9.148463,54.23483,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,048,Hemmingstedt,16.01,2860,1431,1429,179,25770,9.072111,54.147509,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,067,Lieth,4.66,381,168,213,82,25770,9.060773,54.15531,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,069,"Lohe-Rickelshof",5.39,2023,961,1062,375,25746,9.065603,54.187725,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,51,5172,075,Neuenkirchen,25.14,937,472,465,37,25792,8.987884,54.235602,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,081,Norderwöhrden,18.47,248,140,108,13,25746,9.000232,54.192783,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,082,Nordhastedt,26.56,2767,1359,1408,104,25785,9.182991,54.17205,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,087,Ostrohe,6.66,861,422,439,129,25746,9.130804,54.214,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,107,"Stelle-Wittenwurth",10.71,484,229,255,45,25795,9.066849,54.254357,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,113,Wöhrden,21.77,1203,591,612,55,25797,8.994508,54.165463,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,122,Weddingstedt,17.89,2357,1152,1205,132,25795,9.088863,54.239275,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5172,130,Wesseln,3.76,1370,667,703,364,25746,9.075443,54.208327,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,51,5175,001,Albersdorf,17.12,3742,1788,1954,219,25767,9.283995,54.146557,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,002,Arkebek,6.92,225,123,102,33,25767,9.250362,54.160197,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,004,Bargenstedt,11.90,956,472,484,80,25704,9.144199,54.095594,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,006,Barlt,22.88,726,357,369,32,25719,9.058002,54.012444,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5175,015,Bunsoh,11.75,761,386,375,65,25767,9.320225,54.165522,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,017,Busenwurth,10.09,324,158,166,32,25719,9.041298,54.041407,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5175,027,Elpersbüttel,30.17,874,447,427,29,25704,9.047156,54.072963,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5175,028,Epenwöhrden,13.52,754,377,377,56,25704,9.052894,54.112805,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,039,Gudendorf,6.04,424,214,210,70,25693,9.1082,54.024736,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,054,Immenstedt,3.09,111,54,57,36,25767,9.299737,54.180686,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,063,Krumstedt,15.89,538,274,264,34,25727,9.177954,54.068684,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,63,01,0,51,5175,074,"Meldorf, Stadt",21.26,7166,3401,3765,337,25704,9.068784,54.090945,F01,Nordsee,02,mittlere Besiedlungsdichte
60,64,01,0,51,5175,078,Nindorf,8.75,1145,585,560,131,25704,9.114943,54.086722,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,083,Odderade,11.27,332,158,174,29,25785,9.190795,54.139384,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,085,Offenbüttel,13.95,254,120,134,18,25767,9.357994,54.169186,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,086,Osterrade,17.09,403,208,195,24,25767,9.353264,54.190212,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,098,Sarzbüttel,13.39,703,362,341,53,25785,9.184027,54.118843,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,099,Schafstedt,18.16,1290,637,653,71,25725,9.293675,54.079915,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,104,Schrum,5.01,77,43,34,15,25782,9.251667,54.187229,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,126,Wennbüttel,4.59,94,46,48,20,25767,9.325945,54.139359,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,134,Windbergen,17.31,768,388,380,44,25729,9.117779,54.044978,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,135,Wolmersdorf,6.11,323,155,168,53,25704,9.103978,54.077114,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5175,137,Nordermeldorf,34.10,596,317,279,17,25704,9.013736,54.112068,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5175,138,"Tensbüttel-Röst",19.36,651,324,327,34,25767,9.228605,54.105741,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,013,Büsum,8.48,5105,2367,2738,602,25761,8.859577,54.130341,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5178,014,"Büsumer Deichhausen",2.87,357,159,198,124,25761,8.890088,54.136175,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5178,033,Friedrichsgabekoog,8.62,55,29,26,6,25764,8.941082,54.157516,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,043,Hedwigenkoog,16.36,209,114,95,13,25761,8.840953,54.177985,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5178,045,"Hellschen-Heringsand-Unterschaar",7.02,159,84,75,23,25764,8.872882,54.194536,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5178,050,Hillgroven,3.60,54,32,22,15,25764,8.874901,54.227921,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,079,Norddeich,6.90,417,203,214,60,25764,8.899964,54.218049,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,084,Oesterdeichstrich,4.64,218,115,103,47,25761,8.900566,54.158891,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,093,Reinsbüttel,6.83,387,194,193,57,25764,8.911057,54.179073,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,105,Schülp,9.27,382,187,195,41,25764,8.929943,54.241971,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,108,Strübbel,4.40,74,36,38,17,25792,8.971812,54.260389,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,109,Süderdeich,6.64,427,212,215,64,25764,8.91131,54.201711,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,121,Warwerort,4.58,214,109,105,47,25761,8.921723,54.141177,F01,Nordsee,03,gering besiedelt
60,63,01,0,51,5178,127,"Wesselburen, Stadt",5.13,3368,1625,1743,657,25764,8.920686,54.212159,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,128,"Wesselburener Deichhausen",5.07,112,54,58,22,25764,8.937237,54.174947,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,51,5178,129,Wesselburenerkoog,21.89,159,83,76,7,25764,8.876475,54.239438,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5178,132,Westerdeichstrich,7.50,783,378,405,104,25761,8.863517,54.162006,F01,Nordsee,03,gering besiedelt
60,64,01,0,51,5178,140,Oesterwurth,14.19,228,124,104,16,25764,8.991292,54.211016,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,63,01,0,53,0032,032,"Geesthacht, Stadt",33.25,33519,16446,17073,1008,21502,10.371733,53.433112,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,63,01,0,53,0083,083,"Lauenburg/ Elbe, Stadt",9.56,11657,5784,5873,1219,21481,10.554267,53.374189,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,63,01,0,53,0090,090,"Mölln, Stadt",25.05,19627,9390,10237,784,23879,10.691022,53.629521,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,63,01,0,53,0100,100,"Ratzeburg, Stadt",30.29,15026,7134,7892,496,23909,10.774492,53.699024,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
