Satzart,Textkennzeichen,ARS_Land,ARS_RB,ARS_Kreis,ARS_VB,ARS_Gem,Gemeindename,Fläche_km2,Bevölkerung_insgesamt,Bevölkerung_männlich,Bevölkerung_weiblich,Bevölkerung_je_km2,Postleitzahl,Längengrad,Breitengrad,Reisegebiet_Schlüssel,Reisegebiet_Bezeichnung,Verstädterung_Schlüssel,Verstädterung_Bezeichnung
60,63,01,0,53,0116,116,"Schwarzenbek, Stadt",11.65,16999,8373,8626,1459,21493,10.477663,53.502645,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,0129,129,"Wentorf bei Hamburg",6.87,13414,6346,7068,1953,21465,10.2519,53.491012,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5308,008,Behlendorf,10.25,395,187,208,39,23919,10.667846,53.699475,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,009,Berkenthin,10.34,2201,1057,1144,213,23919,10.638221,53.734488,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,011,Bliestorf,10.35,627,310,317,61,23847,10.602527,53.768797,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,024,Düchelsdorf,3.01,161,83,78,53,23847,10.580373,53.737072,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,034,Göldenitz,5.06,243,115,128,48,23919,10.631501,53.722025,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,061,Kastorf,6.90,1202,606,596,174,23847,10.570134,53.748875,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,067,Klempau,10.07,616,336,280,61,23628,10.660387,53.762851,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,075,Krummesse,3.35,1613,781,832,481,23628,10.641961,53.780123,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,094,"Niendorf bei Berkenthin",3.99,184,87,97,46,23919,10.626158,53.702417,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,103,Rondeshagen,9.51,803,401,402,84,23919,10.629717,53.753642,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5308,120,Sierksrade,4.00,422,219,203,106,23847,10.600344,53.736555,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,002,"Alt-Mölln",6.44,845,424,421,131,23881,10.658165,53.622775,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,005,Bälau,6.50,224,108,116,34,23881,10.621739,53.616381,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,013,Borstorf,8.64,306,146,160,35,23881,10.564234,53.613074,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,014,Breitenfelde,12.54,2136,1085,1051,170,23881,10.632977,53.605112,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,037,Grambek,12.66,575,298,277,45,23883,10.68068,53.574025,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,056,Hornbek,5.89,202,102,100,34,21514,10.648548,53.5589,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,084,Lehmrade,11.40,630,313,317,55,23883,10.752721,53.5947,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,095,"Niendorf/ Stecknitz",8.41,665,321,344,79,23881,10.609244,53.587228,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,113,Schretstaken,8.47,505,261,244,60,21493,10.539293,53.586533,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,125,Talkau,4.88,557,280,277,114,21493,10.568741,53.576852,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5313,134,Woltersdorf,7.90,344,178,166,44,21516,10.640176,53.576862,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,010,Besenthal,12.65,98,52,46,8,23899,10.743239,53.530139,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,015,Bröthen,10.69,320,169,151,30,21514,10.667034,53.480281,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,020,Büchen,16.85,6733,3298,3435,400,21514,10.616482,53.480926,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5318,029,Fitzen,9.11,393,213,180,43,21514,10.64667,53.493942,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,035,Göttin,5.21,71,34,37,14,21514,10.70343,53.533746,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,046,Gudow,42.25,1760,881,879,42,23899,10.77219,53.555336,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,048,Güster,7.78,1279,631,648,164,21514,10.680583,53.53952,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,064,"Klein Pampau",4.17,673,340,333,161,21514,10.586656,53.512681,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,080,Langenlehsten,23.37,184,89,95,8,21514,10.740533,53.499907,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,092,Müssen,11.46,1237,607,630,108,21516,10.562546,53.494346,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,104,Roseburg,16.24,540,266,274,33,21514,10.624215,53.530505,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,115,Schulendorf,11.38,472,229,243,41,21516,10.561815,53.47331,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,119,Siebeneichen,4.68,295,146,149,63,21514,10.618693,53.510828,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,126,Tramm,6.74,343,164,179,51,21516,10.614693,53.56324,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5318,132,Witzeeze,10.46,941,439,502,90,21514,10.610144,53.452652,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5323,003,Aumühle,3.48,3254,1581,1673,935,21521,10.313492,53.528598,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5323,012,Börnsen,8.41,4702,2300,2402,559,21039,10.285588,53.476743,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5323,023,Dassendorf,7.94,3420,1679,1741,431,21521,10.372665,53.488608,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5323,028,Escheburg,8.91,4075,2035,2040,457,21039,10.309429,53.46713,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5323,050,Hamwarde,6.67,884,437,447,133,21502,10.421397,53.452847,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5323,053,Hohenhorn,6.93,522,256,266,75,21526,10.367611,53.475734,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5323,072,"Kröppelshagen-Fahrendorf",8.37,1361,693,668,163,21529,10.315197,53.488589,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5323,131,Wiershop,5.15,219,111,108,43,21502,10.451895,53.442501,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5323,133,Wohltorf,5.97,2575,1236,1339,431,21521,10.291254,53.517253,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5323,135,Worth,6.07,169,78,91,28,21502,10.408431,53.467545,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,006,Basedow,7.47,614,302,312,82,21483,10.583592,53.416151,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,019,Buchhorst,5.19,151,67,84,29,21481,10.568335,53.384993,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,022,Dalldorf,6.05,348,170,178,58,21483,10.610487,53.435521,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,058,Juliusburg,6.03,180,89,91,30,21483,10.506484,53.41715,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,073,Krüzen,8.24,365,184,181,44,21483,10.527113,53.401518,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,074,Krukow,7.94,162,84,78,20,21483,10.478187,53.418864,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,082,Lanze,9.04,273,143,130,30,21483,10.604387,53.386341,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,087,Lütau,11.24,654,336,318,58,21483,10.545404,53.435861,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,111,Schnakenbek,13.02,907,430,477,70,21481,10.50018,53.385426,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5343,128,Wangelau,6.52,210,100,110,32,21483,10.546567,53.453726,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,001,Albsfelde,4.18,76,36,40,18,23909,10.694451,53.679957,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,004,Bäk,4.30,908,433,475,211,23909,10.787081,53.716345,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5358,016,Brunsmark,4.29,157,75,82,37,23883,10.750236,53.617106,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,018,Buchholz,2.93,237,123,114,81,23911,10.745377,53.731393,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,026,Einhaus,2.53,444,216,228,175,23911,10.725697,53.714136,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5358,030,Fredeburg,10.09,44,26,18,4,23909,10.72727,53.674253,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,033,Giesensdorf,2.73,170,81,89,62,23909,10.713651,53.688273,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,040,"Groß Disnack",5.99,84,43,41,14,23911,10.69059,53.741974,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,041,"Groß Grönau",4.90,3795,1795,2000,774,23627,10.750476,53.801387,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5358,043,"Groß Sarau",17.08,1125,562,563,66,23627,10.737415,53.771827,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,051,Harmsdorf,3.57,311,159,152,87,23911,10.725868,53.700407,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,054,Hollenbek,7.21,476,243,233,66,23883,10.819794,53.592298,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,057,Horst,12.05,269,139,130,22,23883,10.77065,53.638591,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,062,Kittlitz,17.73,295,154,141,17,23911,10.918244,53.664141,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,066,"Klein Zecher",9.11,243,114,129,27,23883,10.872803,53.577413,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,078,Kulpin,6.07,214,102,112,35,23911,10.695812,53.71009,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,088,Mechow,4.43,135,62,73,30,23909,10.801815,53.717556,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,093,Mustin,11.88,740,350,390,62,23911,10.886235,53.68453,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,098,Pogeez,4.51,520,243,277,115,23911,10.729435,53.750929,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5358,102,Römnitz,5.15,60,32,28,12,23909,10.768957,53.710121,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,107,Salem,25.10,693,340,353,28,23911,10.827965,53.656405,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,110,Schmilau,11.55,566,277,289,49,23911,10.75597,53.664589,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,117,Seedorf,27.88,575,282,293,21,23883,10.866858,53.619223,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,123,Sterley,21.39,925,456,469,43,23883,10.817631,53.620115,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5358,136,Ziethen,11.17,1168,566,602,105,23911,10.809322,53.693695,F04,"übrig. Schleswig-Holstein",02,mittlere Besiedlungsdichte
60,64,01,0,53,5373,007,Basthorst,10.82,450,229,221,42,21493,10.47139,53.576616,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,017,Brunstorf,13.76,783,391,392,57,21524,10.425938,53.491554,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,021,Dahmker,2.04,161,84,77,79,22946,10.444516,53.587821,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,027,Elmenhorst,12.99,876,463,413,67,21493,10.537551,53.544876,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,031,Fuhlenhagen,5.74,374,192,182,65,21493,10.5266,53.572959,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,036,Grabau,4.00,358,181,177,90,21493,10.519825,53.513609,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,042,"Groß Pampau",4.31,187,88,99,43,21493,10.560301,53.521808,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,045,Grove,5.28,258,124,134,49,21493,10.492067,53.528123,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,047,Gülzow,17.07,1321,662,659,77,21483,10.490939,53.442249,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,049,Hamfelde,3.47,555,276,279,160,22929,10.44893,53.597194,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,052,Havekost,5.91,199,95,104,34,21493,10.473088,53.539918,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,059,Kankelau,4.21,217,109,108,52,21514,10.56832,53.549311,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,060,Kasseburg,7.89,594,278,316,75,22929,10.415399,53.567213,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,070,Köthel,1.52,295,147,148,194,22929,10.510002,53.606936,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,071,Kollow,8.21,606,291,315,74,21527,10.458784,53.463155,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,076,Kuddewörde,7.35,1720,817,903,234,22958,10.401901,53.587291,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,089,Möhnsen,7.47,539,263,276,72,21493,10.469197,53.559974,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,091,Mühlenrade,3.74,215,108,107,57,21493,10.48775,53.595838,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5373,106,Sahms,5.94,454,226,228,76,21493,10.532723,53.525807,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,025,Duvensee,12.39,564,268,296,46,23898,10.568351,53.693029,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,038,Grinau,2.74,278,143,135,101,23847,10.549505,53.775447,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,039,"Groß Boden",2.70,204,103,101,76,23847,10.452871,53.752722,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,044,"Groß Schenkenberg",6.52,562,263,299,86,23860,10.56488,53.793492,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,068,Klinkrade,7.40,631,297,334,85,23898,10.55033,53.716092,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,069,Koberg,11.98,787,400,387,66,23881,10.52596,53.639594,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,077,Kühsen,7.28,348,172,176,48,23898,10.615824,53.682661,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,079,Labenz,5.75,918,455,463,160,23898,10.524596,53.708352,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,081,Lankau,19.12,456,236,220,24,23881,10.665636,53.667879,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,085,Linau,9.66,1225,608,617,127,22959,10.46755,53.643933,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,086,Lüchow,4.61,306,142,164,66,23898,10.529518,53.690744,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,096,Nusse,6.22,1153,554,599,185,23896,10.575979,53.65908,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,097,Panten,13.83,659,315,344,48,23896,10.61977,53.664571,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,099,Poggensee,5.44,372,193,179,68,23896,10.579484,53.640102,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,101,Ritzerau,11.11,293,143,150,26,23896,10.567545,53.663003,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,108,Sandesneben,6.13,1859,924,935,303,23898,10.496793,53.68797,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,109,Schiphorst,8.15,685,337,348,84,23847,10.461627,53.708361,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,112,Schönberg,14.77,1438,733,705,97,22929,10.433054,53.677154,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,114,Schürensöhlen,2.75,164,81,83,60,23847,10.47204,53.763455,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,118,Siebenbäumen,8.82,591,317,274,67,23847,10.525162,53.749557,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,121,Sirksfelde,8.62,348,181,167,40,23898,10.509773,53.66533,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,122,Steinhorst,16.29,580,288,292,36,23847,10.48343,53.719989,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,124,Stubben,5.33,388,188,200,73,23847,10.43068,53.732928,F04,"übrig. Schleswig-Holstein",03,gering besiedelt
60,64,01,0,53,5391,127,Walksfelde,3.51,227,106,121,65,23896,10.575101,53.